weg_num,foto_id,framenum,lat,lon,taken_at
0513_267,37,1164,52.4833216667,9.02131666667,12:40:47.573000
0513_267,38,1180,52.48325,9.02119333333,12:40:48.108000
0513_267,39,1210,52.4831816667,9.02106833333,12:40:49.109000
0513_267,40,1241,52.4831133333,9.02094666667,12:40:50.136000
0513_267,41,1270,52.4830383333,9.02082,12:40:51.109000
0513_267,42,1313,52.4829633333,9.020695,12:40:52.548000
0513_267,43,1330,52.48289,9.02057666667,12:40:53.110000
0513_267,44,1360,52.482815,9.02045166667,12:40:54.109000
0513_267,45,1390,52.48274,9.02033833333,12:40:55.110000
0513_267,46,1420,52.4826616667,9.02022833333,12:40:56.110000
0513_267,47,1463,52.4825733333,9.02010333333,12:40:57.548000
0513_267,48,1480,52.4824866667,9.01997666667,12:40:58.110000
0513_267,49,1510,52.4824016667,9.01985166667,12:40:59.117000
0513_267,51,1570,52.4822583333,9.01963333333,12:41:01.118000
0513_267,4,161,52.4866783333,9.02325666667,12:40:14.116000
0513_267,52,1613,52.4821983333,9.01954333333,12:41:02.546000
0513_267,53,1630,52.4821433333,9.01946666667,12:41:03.109000
0513_267,54,1690,52.48205,9.019335,12:41:05.117000
0513_267,55,1763,52.481955,9.01922333333,12:41:07.554000
0513_267,56,1780,52.4818916667,9.01916166667,12:41:08.117000
0513_267,57,1810,52.481825,9.01910333333,12:41:09.117000
0513_267,58,1840,52.4817483333,9.01903833333,12:41:10.117000
0513_267,59,1869,52.4816766667,9.01896666667,12:41:11.099000
0513_267,60,1913,52.4816016667,9.01889166667,12:41:12.546000
0513_267,62,1960,52.4814333333,9.01874833333,12:41:14.134000
0513_267,63,1989,52.481345,9.01866833333,12:41:15.109000
0513_267,65,2062,52.4811583333,9.01851833333,12:41:17.547000
0513_267,67,2109,52.4809883333,9.018325,12:41:19.110000
0513_267,68,2139,52.480905,9.01822166667,12:41:20.109000
0513_267,69,2169,52.4808283333,9.01812666667,12:41:21.110000
0513_267,6,221,52.4865183333,9.023155,12:40:16.116000
0513_267,70,2212,52.48076,9.01804,12:41:22.547000
0513_267,71,2229,52.4806933333,9.017955,12:41:23.108000
0513_267,72,2259,52.48063,9.01786333333,12:41:24.108000
0513_267,73,2289,52.4805583333,9.01776666667,12:41:25.110000
0513_267,74,2319,52.4804833333,9.01766333333,12:41:26.110000
0513_267,75,2362,52.4804016667,9.01755333333,12:41:27.548000
0513_267,76,2379,52.480315,9.01743666667,12:41:28.109000
0513_267,77,2409,52.48023,9.01732166667,12:41:29.110000
0513_267,79,2469,52.4800516667,9.01709166667,12:41:31.111000
0513_267,80,2512,52.47996,9.01697,12:41:32.547000
0513_267,81,2529,52.47987,9.01684666667,12:41:33.111000
0513_267,82,2559,52.479775,9.01672,12:41:34.110000
0513_267,84,2619,52.47958,9.01645833333,12:41:36.109000
0513_267,7,264,52.486435,9.0231,12:40:17.554000
0513_267,85,2663,52.47948,9.01632666667,12:41:37.574000
0513_267,86,2679,52.479385,9.01619166667,12:41:38.110000
0513_267,88,2740,52.47919,9.01591666667,12:41:40.135000
0513_267,89,2769,52.47909,9.01578166667,12:41:41.110000
0513_267,8,281,52.4863483333,9.02304666667,12:40:18.109000
0513_267,91,2829,52.47889,9.01551333333,12:41:43.111000
0513_267,92,2859,52.47879,9.01537833333,12:41:44.109000
0513_267,93,2889,52.4786883333,9.015245,12:41:45.111000
0513_267,94,2919,52.4785866667,9.01510666667,12:41:46.110000
0513_267,95,2962,52.4784833333,9.01496666667,12:41:47.548000
0513_267,96,2978,52.47838,9.01482833333,12:41:48.109000
0513_267,97,3009,52.4782733333,9.01469666667,12:41:49.111000
0513_267,98,3039,52.4781666667,9.01456166667,12:41:50.110000
0513_267,99,3069,52.4780616667,9.01442333333,12:41:51.110000
0513_267,9,311,52.4862516667,9.022995,12:40:19.110000
0513_267,100,3112,52.47796,9.01428666667,12:41:52.547000
0513_267,101,3129,52.477855,9.01415,12:41:53.110000
0513_267,102,3159,52.4777533333,9.014015,12:41:54.111000
0513_267,103,3189,52.47765,9.013875,12:41:55.111000
0513_267,104,3218,52.4775516667,9.01374166667,12:41:56.109000
0513_267,105,3262,52.477455,9.01361,12:41:57.548000
0513_267,106,3278,52.4773583333,9.01348,12:41:58.110000
0513_267,107,3308,52.4772666667,9.013355,12:41:59.110000
0513_267,10,341,52.48615,9.02294,12:40:20.109000
0513_267,110,3411,52.477,9.01299833333,12:42:02.548000
0513_267,111,3428,52.47692,9.01288166667,12:42:03.109000
0513_267,112,3458,52.47685,9.01278333333,12:42:04.110000
0513_267,114,3578,52.4766666667,9.01264833333,12:42:08.115000
0513_267,116,3668,52.4765283333,9.01293333333,12:42:11.117000
0513_267,11,370,52.4860466667,9.022885,12:40:21.109000
0513_267,117,3712,52.4764683333,9.01301666667,12:42:12.554000
0513_267,118,3728,52.4763983333,9.01310833333,12:42:13.117000
0513_267,119,3758,52.4763266667,9.01320666667,12:42:14.116000
0513_267,120,3788,52.476245,9.01331333333,12:42:15.110000
0513_267,121,3818,52.4761516667,9.01342833333,12:42:16.110000
0513_267,122,3861,52.476065,9.01354833333,12:42:17.548000
0513_267,123,3878,52.475975,9.01367,12:42:18.103000
0513_267,124,3908,52.47589,9.01377666667,12:42:19.104000
0513_267,125,3938,52.47581,9.01388,12:42:20.103000
0513_267,126,3968,52.4757316667,9.013985,12:42:21.103000
0513_267,127,4011,52.4756583333,9.01408666667,12:42:22.555000
0513_267,128,4028,52.475585,9.01417666667,12:42:23.117000
0513_267,1,41,52.4869516667,9.02342666667,12:40:10.116000
0513_267,12,414,52.485935,9.02283333333,12:40:22.546000
0513_267,131,4208,52.4753383333,9.01422833333,12:42:29.118000
0513_267,132,4268,52.4752633333,9.01404166667,12:42:31.118000
0513_267,133,4311,52.4752183333,9.01394166667,12:42:32.554000
0513_267,134,4358,52.4751383333,9.01376166667,12:42:34.118000
0513_267,136,4478,52.4749933333,9.013705,12:42:38.115000
0513_267,138,4611,52.47483,9.01400166667,12:42:42.556000
0513_267,139,4628,52.4747783333,9.01409666667,12:42:43.119000
0513_267,15,491,52.48559,9.02271,12:40:25.118000
0513_267,16,521,52.48547,9.022655,12:40:26.117000
0513_267,17,564,52.4853516667,9.02260166667,12:40:27.554000
0513_267,18,581,52.48523,9.022555,12:40:28.117000
0513_267,19,611,52.4851116667,9.02250666667,12:40:29.117000
0513_267,20,640,52.4849933333,9.022465,12:40:30.110000
0513_267,21,671,52.4848783333,9.02241833333,12:40:31.117000
0513_267,22,713,52.4847633333,9.02237166667,12:40:32.548000
0513_267,23,730,52.4846483333,9.02233333333,12:40:33.110000
0513_267,25,791,52.4844316667,9.022255,12:40:35.116000
0513_267,26,821,52.4843233333,9.02221,12:40:36.116000
0513_267,27,864,52.4842166667,9.02216166667,12:40:37.554000
0513_267,28,880,52.484115,9.02212333333,12:40:38.117000
0513_267,29,910,52.4840083333,9.02208166667,12:40:39.117000
0513_267,30,940,52.4839033333,9.022025,12:40:40.116000
0513_267,31,970,52.4838033333,9.02196333333,12:40:41.116000
0513_268,33,1013,52.4926866667,9.036165,12:51:48.123000
0513_268,34,1043,52.4928216667,9.036455,12:51:49.123000
0513_268,35,1073,52.492965,9.03675,12:51:50.122000
0513_268,37,1146,52.4932683333,9.03735166667,12:51:52.560000
0513_268,38,1163,52.4934233333,9.03766,12:51:53.122000
0513_268,39,1193,52.4935783333,9.03797,12:51:54.122000
0513_268,41,1254,52.493895,9.03859666667,12:51:56.152000
0513_268,42,1296,52.4940616667,9.03891,12:51:57.561000
0513_268,44,1343,52.4944016667,9.03953666667,12:51:59.123000
0513_268,4,143,52.4901266667,9.02953833333,12:51:19.114000
0513_268,47,1446,52.4949383333,9.04044,12:52:02.559000
0513_268,48,1463,52.4951133333,9.04072333333,12:52:03.123000
0513_268,49,1493,52.4952866667,9.040995,12:52:04.122000
0513_268,50,1523,52.49546,9.04125833333,12:52:05.122000
0513_268,52,1596,52.4958016667,9.04175666667,12:52:07.562000
0513_268,53,1613,52.49597,9.04199833333,12:52:08.122000
0513_268,54,1643,52.4961366667,9.04223333333,12:52:09.122000
0513_268,55,1673,52.4962966667,9.042465,12:52:10.144000
0513_268,56,1703,52.4964566667,9.04268833333,12:52:11.123000
0513_268,5,174,52.4901633333,9.029745,12:51:20.142000
0513_268,57,1746,52.4966133333,9.04291166667,12:52:12.561000
0513_268,58,1763,52.4967683333,9.04312666667,12:52:13.125000
0513_268,60,1823,52.4970733333,9.04355,12:52:15.123000
0513_268,62,1896,52.4973816667,9.04398333333,12:52:17.560000
0513_268,63,1913,52.49754,9.044205,12:52:18.122000
0513_268,64,1942,52.4976983333,9.04442666667,12:52:19.124000
0513_268,65,1973,52.49786,9.04464833333,12:52:20.123000
0513_268,66,2002,52.4980216667,9.04487166667,12:52:21.122000
0513_268,67,2046,52.498185,9.04509666667,12:52:22.561000
0513_268,69,2092,52.4985166667,9.04555166667,12:52:24.124000
0513_268,72,2196,52.4990266667,9.04624833333,12:52:27.561000
0513_268,74,2242,52.4993666667,9.04672,12:52:29.123000
0513_268,75,2272,52.4995366667,9.04695833333,12:52:30.122000
0513_268,76,2302,52.499705,9.04719833333,12:52:31.125000
0513_268,77,2345,52.499875,9.04744166667,12:52:32.561000
0513_268,81,2452,52.50054,9.04847,12:52:36.122000
0513_268,7,247,52.49024,9.03016166667,12:51:22.553000
0513_268,82,2496,52.5007033333,9.04873833333,12:52:37.590000
0513_268,83,2512,52.5008666667,9.04901,12:52:38.123000
0513_268,84,2542,52.5010283333,9.049285,12:52:39.123000
0513_268,85,2572,52.5011883333,9.04956333333,12:52:40.123000
0513_268,8,264,52.490275,9.03037166667,12:51:23.115000
0513_268,88,2662,52.5016616667,9.05042166667,12:52:43.125000
0513_268,91,2753,52.5021166667,9.05130166667,12:52:46.152000
0513_268,92,2795,52.50227,9.0516,12:52:47.562000
0513_268,94,2842,52.5025783333,9.05219166667,12:52:49.124000
0513_268,95,2872,52.5027316667,9.05249,12:52:50.124000
0513_268,96,2902,52.502885,9.05278833333,12:52:51.125000
0513_268,9,293,52.4903116667,9.03058,12:51:24.115000
0513_268,97,2945,52.50304,9.05308666667,12:52:52.561000
0513_268,99,2992,52.5033483333,9.053685,12:52:54.124000
0513_268,100,3022,52.5035033333,9.053985,12:52:55.125000
0513_268,101,3052,52.50366,9.054285,12:52:56.125000
0513_268,102,3095,52.503815,9.05458833333,12:52:57.561000
0513_268,104,3142,52.5041283333,9.05519333333,12:52:59.124000
0513_268,105,3172,52.5042866667,9.0555,12:53:00.152000
0513_268,106,3202,52.5044433333,9.05580666667,12:53:01.123000
0513_268,10,323,52.4903516667,9.030785,12:51:25.116000
0513_268,107,3245,52.5046016667,9.056115,12:53:02.560000
0513_268,108,3262,52.5047616667,9.056425,12:53:03.124000
0513_268,109,3292,52.5049216667,9.05673666667,12:53:04.123000
0513_268,110,3322,52.5050816667,9.05704666667,12:53:05.124000
0513_268,111,3351,52.5052416667,9.05735666667,12:53:06.124000
0513_268,112,3395,52.5054016667,9.05766833333,12:53:07.562000
0513_268,113,3412,52.50556,9.05797833333,12:53:08.124000
0513_268,114,3441,52.5057166667,9.05828166667,12:53:09.124000
0513_268,116,3501,52.506025,9.058875,12:53:11.124000
0513_268,11,353,52.4903933333,9.03099166667,12:51:26.115000
0513_268,117,3544,52.506175,9.05916333333,12:53:12.562000
0513_268,119,3591,52.50647,9.05972833333,12:53:14.124000
0513_268,120,3621,52.5066133333,9.06000666667,12:53:15.124000
0513_268,121,3651,52.5067533333,9.06028,12:53:16.123000
0513_268,122,3694,52.5068916667,9.06054666667,12:53:17.561000
0513_268,124,3741,52.5071566667,9.06104833333,12:53:19.125000
0513_268,126,3801,52.507415,9.06147666667,12:53:21.124000
0513_268,127,3844,52.50755,9.06165333333,12:53:22.561000
0513_268,128,3861,52.5076883333,9.06179333333,12:53:23.123000
0513_268,130,3921,52.50798,9.06199333333,12:53:25.125000
0513_268,131,3951,52.5081266667,9.06206166667,12:53:26.125000
0513_268,12,397,52.4904416667,9.031195,12:51:27.561000
0513_268,132,3995,52.5082733333,9.06211333333,12:53:27.591000
0513_268,133,4011,52.5084233333,9.06214833333,12:53:28.122000
0513_268,134,4041,52.50857,9.06217333333,12:53:29.116000
0513_268,135,4071,52.508715,9.06219333333,12:53:30.123000
0513_268,136,4101,52.5088583333,9.06221,12:53:31.117000
0513_268,13,414,52.4905016667,9.031395,12:51:28.122000
0513_268,137,4144,52.5089966667,9.06222666667,12:53:32.560000
0513_268,138,4161,52.5091333333,9.062245,12:53:33.123000
0513_268,139,4191,52.5092666667,9.06226333333,12:53:34.122000
0513_268,140,4220,52.5094,9.062285,12:53:35.108000
0513_268,141,4251,52.5095283333,9.06230166667,12:53:36.123000
0513_268,142,4295,52.50965,9.06230166667,12:53:37.590000
0513_268,143,4310,52.5097716667,9.06230166667,12:53:38.114000
0513_268,144,4340,52.5098866667,9.062305,12:53:39.117000
0513_268,145,4371,52.509985,9.06231,12:53:40.124000
0513_268,146,4401,52.5100583333,9.062315,12:53:41.123000
0513_268,14,443,52.490575,9.03159,12:51:29.121000
0513_268,147,4460,52.5101416667,9.06231666667,12:53:43.115000
0513_268,16,503,52.49074,9.03197833333,12:51:31.123000
0513_268,150,5120,52.5104816667,9.062225,12:54:05.126000
0513_268,151,5150,52.5105666667,9.06220833333,12:54:06.126000
0513_268,152,5193,52.510655,9.06219833333,12:54:07.564000
0513_268,153,5210,52.51074,9.062195,12:54:08.126000
0513_268,154,5240,52.5108166667,9.06219333333,12:54:09.122000
0513_268,1,54,52.49001,9.02891833333,12:51:16.121000
0513_268,17,546,52.49083,9.03217666667,12:51:32.560000
0513_268,18,563,52.4909233333,9.03238166667,12:51:33.124000
0513_268,19,593,52.4910233333,9.032595,12:51:34.122000
0513_268,20,623,52.4911283333,9.03281666667,12:51:35.123000
0513_268,22,697,52.4913433333,9.03328666667,12:51:37.560000
0513_268,24,743,52.49157,9.03377333333,12:51:39.123000
0513_268,26,803,52.4918,9.03426833333,12:51:41.122000
0513_268,27,846,52.4919216667,9.03452333333,12:51:42.560000
0513_268,28,863,52.4920466667,9.03478666667,12:51:43.124000
0513_268,29,893,52.4921666667,9.03505333333,12:51:44.122000
0513_268,31,953,52.49242,9.03560166667,12:51:46.123000
0513_268,32,997,52.4925516667,9.03588,12:51:47.589000
0513_270,11,1089,52.50976,8.97661666667,09:45:33.832000
0513_270,13,1282,52.5100516667,8.97656333333,09:45:40.271000
0513_270,14,1358,52.51022,8.97654,09:45:42.794000
0513_270,15,1448,52.5103883333,8.97650166667,09:45:45.792000
0513_270,16,1538,52.5105683333,8.976475,09:45:48.793000
0513_270,17,1658,52.5107183333,8.97646166667,09:45:52.791000
0513_270,18,1882,52.510855,8.976425,09:46:00.268000
0513_270,20,2047,52.5110966667,8.97615666667,09:46:05.785000
0513_270,21,2137,52.5111433333,8.97591833333,09:46:08.785000
0513_270,23,2333,52.5111983333,8.97540166667,09:46:15.311000
0513_270,26,2647,52.5114633333,8.97478666667,09:46:25.794000
0513_270,27,2737,52.5116233333,8.9747,09:46:28.787000
0513_270,2,278,52.5084866667,8.97593666667,09:45:06.782000
0513_270,28,2827,52.51177,8.97461833333,09:46:31.794000
0513_270,29,2947,52.511905,8.974505,09:46:35.792000
0513_270,3,383,52.5086066667,8.97608333333,09:45:10.273000
0513_270,5,548,52.5088783333,8.97631166667,09:45:15.792000
0513_270,7,728,52.509165,8.97648,09:45:21.791000
0513_270,1,83,52.508365,8.97576333333,09:45:00.261000
0513_270,8,833,52.5093133333,8.97654833333,09:45:25.272000
0513_270,10,998,52.5096066667,8.97661833333,09:45:30.788000
0513_271,10,1066,52.5106433333,8.978785,09:49:03.779000
0513_271,12,1366,52.5106533333,8.97961166667,09:49:13.785000
0513_271,13,1457,52.510665,8.979865,09:49:16.827000
0513_271,14,1560,52.5106966667,8.98012166667,09:49:20.267000
0513_271,15,1637,52.5107433333,8.98037333333,09:49:22.828000
0513_271,16,1727,52.51079,8.98059833333,09:49:25.827000
0513_271,2,316,52.5107866667,8.97672333333,09:48:38.779000
0513_271,4,526,52.510745,8.97725166667,09:48:45.775000
0513_271,6,706,52.5106883333,8.97775833333,09:48:51.783000
0513_271,7,810,52.5106666667,8.978,09:48:55.267000
0513_271,8,886,52.5106566667,8.97825833333,09:48:57.785000
0513_272,2,499,52.5023533333,8.98720666667,15:15:39.118000
0513_272,3,537,52.50233,8.98717166667,15:15:41.134000
0513_272,1,60,52.5024266667,8.98729333333,15:15:25.490000
0513_273,2,207,52.4978316667,9.01522333333,15:42:43.137000
0513_273,4,327,52.4979233333,9.01490666667,15:42:47.137000
0513_273,5,426,52.4979816667,9.01466333333,15:42:50.440000
0513_273,6,507,52.4980416667,9.01441333333,15:42:53.138000
0513_273,7,597,52.4981133333,9.014175,15:42:56.136000
0513_273,8,686,52.498185,9.01396166667,15:42:59.134000
0513_274,4,455,52.5143016667,9.05598833333,16:33:04.171000
0513_274,5,546,52.514455,9.05601833333,16:33:07.190000
0513_274,1,66,52.513775,9.05595166667,16:32:51.186000
0513_275,13,1052,52.5211,9.03895666667,16:50:55.575000
0513_275,14,1100,52.5210966667,9.039195,16:50:57.195000
0513_275,15,1160,52.52109,9.039425,16:50:59.196000
0513_275,16,1220,52.5210883333,9.03966166667,16:51:01.196000
0513_275,17,1280,52.5210816667,9.03989333333,16:51:03.197000
0513_275,18,1353,52.52107,9.04013333333,16:51:05.604000
0513_275,19,1400,52.5210516667,9.04037666667,16:51:07.196000
0513_275,20,1501,52.5210383333,9.040645,16:51:10.571000
0513_275,4,395,52.5212416667,9.036705,16:50:33.193000
0513_275,8,753,52.521145,9.03781166667,16:50:45.602000
0513_275,9,802,52.521125,9.03803166667,16:50:47.223000
0513_275,10,861,52.52112,9.03825333333,16:50:49.197000
0513_275,11,921,52.5211066667,9.03848666667,16:50:51.225000
0513_275,12,981,52.5211033333,9.03872,16:50:53.196000
0513_276,15,1189,52.5188333333,9.044215,16:56:23.193000
0513_276,16,1279,52.5188333333,9.04451,16:56:26.193000
0513_276,18,1460,52.5188166667,9.04511833333,16:56:32.221000
0513_276,20,1639,52.5188033333,9.04574,16:56:38.193000
0513_276,21,1712,52.5187916667,9.04596666667,16:56:40.622000
0513_276,27,2239,52.5186733333,9.047805,16:56:58.193000
0513_276,30,2509,52.51865,9.04870333333,16:57:07.194000
0513_276,31,2611,52.51863,9.04900166667,16:57:10.598000
0513_276,3,290,52.5189033333,9.04098,16:55:53.194000
0513_276,35,2911,52.5185833333,9.05009333333,16:57:20.632000
0513_276,38,3109,52.5185416667,9.05088666667,16:57:27.229000
0513_276,39,3169,52.5185233333,9.05111666667,16:57:29.229000
0513_276,5,471,52.5188916667,9.04153833333,16:55:59.223000
0513_276,6,560,52.5188966667,9.04184833333,16:56:02.195000
0513_276,7,620,52.5188983333,9.04207333333,16:56:04.194000
0513_276,8,680,52.5188966667,9.04230333333,16:56:06.201000
0513_276,1,81,52.51892,9.04052333333,16:55:46.231000
0513_276,10,812,52.518895,9.04278666667,16:56:10.614000
0513_276,11,860,52.5188866667,9.04300833333,16:56:12.194000
0513_276,12,962,52.51887,9.04333666667,16:56:15.602000
0513_277,2,222,52.51698,9.03976666667,16:59:23.203000
0513_278,17,1288,52.5173766667,9.03648666667,17:00:35.169000
0513_278,21,1638,52.5179583333,9.03616166667,17:00:54.166000
0513_278,22,1728,52.518145,9.03606333333,17:00:57.173000
0513_278,23,1788,52.5182816667,9.036,17:00:59.178000
0513_278,24,1848,52.5184133333,9.035915,17:01:01.172000
0513_278,25,1938,52.51861,9.03585,17:01:04.178000
0513_278,26,1998,52.5187533333,9.03581333333,17:01:06.179000
0513_278,27,2071,52.51889,9.03578666667,17:01:08.616000
0513_278,30,2237,52.51931,9.03573833333,17:01:14.172000
0513_278,31,2298,52.5194516667,9.035735,17:01:16.178000
0513_278,32,2368,52.5195933333,9.03573,17:01:18.615000
0513_278,34,2443,52.5199433333,9.03574333333,17:01:23.639000
0513_278,40,2617,52.520925,9.03602,17:01:35.194000
0513_278,41,2647,52.5210833333,9.03605333333,17:01:37.167000
0513_278,42,2698,52.52124,9.036105,17:01:40.170000
0513_278,43,2818,52.52141,9.03616,17:01:44.166000
0513_278,44,2951,52.5215666667,9.036215,17:01:48.601000
0513_278,45,3028,52.5217216667,9.03625833333,17:01:51.165000
0513_278,46,3147,52.52188,9.036335,17:01:55.154000
0513_278,47,3250,52.5220316667,9.03642333333,17:01:58.580000
0513_278,48,3327,52.5221883333,9.03658166667,17:02:01.165000
0513_278,51,3570,52.5225866667,9.03714833333,17:02:10.197000
0513_278,52,3621,52.5226816667,9.03739333333,17:02:13.598000
0513_278,6,369,52.5171133333,9.03873166667,17:00:01.171000
0513_278,54,3697,52.522805,9.03789666667,17:02:18.627000
0513_278,7,442,52.5171283333,9.03846833333,17:00:03.603000
0513_278,8,489,52.5171416667,9.03821666667,17:00:05.171000
0513_278,1,52,52.5170616667,9.04011,16:59:41.174000
0513_278,9,549,52.5171516667,9.03797333333,17:00:07.170000
0513_278,10,609,52.5171716667,9.037715,17:00:09.184000
0513_278,11,669,52.5171866667,9.03745666667,17:00:11.164000
0513_278,12,742,52.517195,9.03721833333,17:00:13.597000
0513_278,13,818,52.5172116667,9.03691,17:00:16.165000
